repo_name,tag_name,commit_sha,url
ploomber/sklearn-evaluation,0.2.1,5ec09db06325c95581d6dfab4f36965779660c70,https://api.github.com/repos/ploomber/sklearn-evaluation/tarball/refs/tags/0.2.1
ploomber/sklearn-evaluation,0.2,9401821c91c8ee31f35176478939d8092dd7dbdb,https://api.github.com/repos/ploomber/sklearn-evaluation/tarball/refs/tags/0.2
ploomber/sklearn-evaluation,0.1,055ac4f02a043516990a29dd05c491a9303c4e25,https://api.github.com/repos/ploomber/sklearn-evaluation/tarball/refs/tags/0.1
Microno95/desolver,v4.3.1,48925bf851682fc8e97cedb27a6b85ee089f3ae0,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v4.3.1
Microno95/desolver,v4.3.0,1b78fc193a446568d37cc23b9af808c6e91f6d14,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v4.3.0
Microno95/desolver,v4.2.0,fd1b6a2813fc0b4c792dac05b5e1cb4a1f90b458,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v4.2.0
Microno95/desolver,v4.1.3,f585cb4b56df8c4d2792f5b45eba3bfede5a9df7,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v4.1.3
Microno95/desolver,v4.1.1,df12546a807666f1e9d50cff3516b0e789fd616e,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v4.1.1
Microno95/desolver,v3.1.5,2e8037bea9020949bd28c39ec72e788afacdd57c,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.5
Microno95/desolver,v3.1.4,dfc4c0c19267f01671586cd6976af50fb29c883f,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.4
Microno95/desolver,v3.1.3,99226d596ba82c848c55bbbcb8d9f943125f888d,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.3
Microno95/desolver,v3.1.2,e06da5587982564d21f016eb9e84b061fb8250ea,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.2
Microno95/desolver,v3.1.1,8dd4e0c7b960eb5868c8e222fd0702410ac6a07b,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.1
Microno95/desolver,v3.1.0,8c6cfe93404ac4ed0d7ec665179c6f4e3f038db9,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.1.0
Microno95/desolver,v3.0.2,377271ba138bccb901ad574a15cba8d80d95fe35,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/v3.0.2
Microno95/desolver,test_v4.1.2,f00add7bc83859094608cb8078805f0aa1e78805,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/test_v4.1.2
Microno95/desolver,test_v4.1.0,af56f41174d720a2f75bd3d9d64131781304eb16,https://api.github.com/repos/Microno95/desolver/tarball/refs/tags/test_v4.1.0
LK/Plato,master,a4b9fde6a812f1727a15a1cbfb48e243e71dbed1,https://github.com/LK/Plato/archive/a4b9fde6a812f1727a15a1cbfb48e243e71dbed1.tar.gz
nimanzik/Eadet-ConvNet,master,4a63c079b9959c2e6ba3e1646352588006158984,https://github.com/nimanzik/Eadet-ConvNet/archive/4a63c079b9959c2e6ba3e1646352588006158984.tar.gz
zylhub/network-model-pytorch,master,7074f35b8b3fd03daafb94325a5595c8cf50259a,https://github.com/zylhub/network-model-pytorch/archive/7074f35b8b3fd03daafb94325a5595c8cf50259a.tar.gz
polyaxon/traceml,v1.1.0,1d1419b50a87a5eb85777fe9a3be4d2637c8220b,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0
polyaxon/traceml,v1.1.0-rc45,89c3bbc4121be3ad100833e5cea12d81d1ac1f30,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc45
polyaxon/traceml,v1.1.0-rc44,832b443aebdef2b4729dc04c2c49d1c98aa0ede2,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc44
polyaxon/traceml,v1.1.0-rc43,f393cb1102820062775635445d2a092d6ba62e6b,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc43
polyaxon/traceml,v1.1.0-rc42,3e27722afb79cfd2c30913763bdc5ba8a9555ff0,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc42
polyaxon/traceml,v1.1.0-rc41,0cab3dda966397e76e45096c270a65e843b5a192,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc41
polyaxon/traceml,v1.1.0-rc40,ea6cc04dc08b7a928ca684780ea4a11bcc68dc82,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc40
polyaxon/traceml,v1.1.0-rc39,28f8f61bb014334caedeef6942a237346f8fa655,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc39
polyaxon/traceml,v1.1.0-rc38,09292b7522baf834677ce237c6744d057cb9ab46,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc38
polyaxon/traceml,v1.1.0-rc37,01bca591969f5543d0e45ae5e6a4865060ad4e97,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc37
polyaxon/traceml,v1.1.0-rc36,ebe9d49fbcb09670309f42ce39c2168a4d67cc88,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc36
polyaxon/traceml,v1.1.0-rc33,c869bcdda9452b102a1bc6b0f1a30f1591a38c4f,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc33
polyaxon/traceml,v1.1.0-rc30,2a85ad7034862be4642e5827bb25eb7fc16c3c27,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc30
polyaxon/traceml,v1.1.0-rc28,b259fb28d5d486759e15f71e0cc80e26951ce837,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc28
polyaxon/traceml,v1.1.0-rc26,fc641787275dba641198985e24e1ab1eb3bc96db,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc26
polyaxon/traceml,v1.1.0-rc25,8ba50294010f99c6637cecc278f952a2ab09d48e,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc25
polyaxon/traceml,v1.1.0-rc24,1c4af20039355764ce6aa3bfc9e17ccd8509d6ea,https://api.github.com/repos/polyaxon/traceml/tarball/refs/tags/v1.1.0-rc24
